3679221534,inf,29310.393818,3680551132,3679257471,31700
2205095636,28503.038896,29503.038896,4049721310,4048679144,53561
3844083538,29725.431317,inf,3845089804,1938596900,54426
1853723207,30310.393818,28310.393818,1854010709,1853759181,50410
2829017332,inf,29310.393818,2829017332,2829017332,35836
612112818,28310.393818,29310.393818,612112818,612112818,35653
1656852818,30310.393818,inf,1657930996,2653221417,14563
1097046755,28310.393818,28310.393818,1098052991,1098017082,64782
3925468373,30310.393818,inf,3926474545,3926402672,54033
2923261009,29725.431317,29310.393818,1978404509,2923262098,19463
855955279,30725.431317,inf,4190756991,4190755906,50009
2186788703,inf,33786.650059,326568466,326603310,66206
1076870749,30725.431317,27310.393818,1078955130,1078020738,34829
3486136993,inf,30734.948449,756429079,3486172965,17120
2256540378,30734.948449,34042.143197,1452502277,1452250749,20877
1747737064,30310.393818,inf,1748671424,1614794159,25665
1285751401,inf,29725.431317,3162576927,1286901386,42796
2412771125,inf,28310.393818,1244470088,1244475533,27624
146974390,29725.431317,29725.431317,175328683,147010327,31973
612112818,inf,29310.393818,612112818,612112818,35664
3879768945,29310.393818,inf,3880954902,1939704413,54454
232021526,30725.431317,inf,232093403,2479892009,53625
4099219925,27310.393818,29310.393818,4099291741,4099255802,10837
3809627197,29725.431317,inf,3810741148,2458184265,27107
2945641545,inf,31397.271269,2945713419,2945677482,3678
2350815091,29310.393818,27310.393818,2351785292,1763228486,35084
1642162403,inf,28725.431317,2652685900,1642188539,26849
3994308879,inf,29725.431317,3995164833,2963209914,31541
2195778925,30725.431317,inf,2195778925,2195778925,30539
1808291107,inf,30618.808208,1808294374,1808292196,26083
3667916457,29725.431317,inf,3669030479,2193590043,30459
1860496091,inf,29725.431317,316686257,1860567997,36181
1255827873,29310.393818,27310.393818,1255935751,1255863780,28621
4003547636,inf,29725.431317,251473420,4003619418,29123
3736171659,33319.713841,34010.833536,3737429389,3737357579,33655
1825529280,30725.431317,inf,1826463638,1826427705,50955
3348868733,27725.431317,30310.393818,1012541078,3348904702,53013
3418064806,inf,29725.431317,1274965114,3419071110,54964
1212413800,31178.578688,inf,1728723852,1212449699,58368
2276598424,30310.393818,29725.431317,2276628916,2113339782,23985
3511403924,inf,16448.682140,3511403924,3511403924,59501
2952319865,28310.393818,29310.393818,2432209616,2952355803,34451
3840372005,29310.393818,29310.393818,1417889955,3840407978,51404
1892329661,29310.393818,inf,1892617058,2790510866,44974
4160593148,30310.393818,29310.393818,4155659375,4155623463,18985
327217974,30310.393818,27091.554643,2209408388,327219063,53724
2171530756,28310.393818,28090.221150,2173794817,2172393215,53684
4098630048,28146.122882,29327.764796,3247884278,4099887784,42619
2105523882,28310.393818,29310.393818,2105631766,3838171138,11043
1415666855,30897.332821,29732.214298,1416745027,1415810631,20851
3308344787,29725.431317,inf,3309566550,3484202438,45639
1110162591,inf,28310.393818,2277890954,2275698800,1915
1428250560,27539.016634,29310.393818,1735270893,1735238227,2532
1736845669,28310.393818,29310.393818,1736845669,1736845669,35357
2432582306,30897.332821,inf,2433732352,2433588538,16206
1004385825,inf,29310.393818,1722428687,1004421762,34786
1426058407,29310.393818,29310.393818,1427172381,1426956761,2521
767205400,inf,28310.393818,3844019649,3842977444,5072
1736845669,inf,29310.393818,1736845669,1736845669,35359
612112818,inf,29310.393818,612112818,612112818,35655
1657930996,29310.393818,inf,2653256261,2653252998,14565
1098052991,29310.393818,inf,1098268614,1098232673,64784
1626580899,28310.393818,inf,4213930948,1626616797,42612
1744347673,31310.393818,inf,1744383610,313163342,36106
3681718484,29033.845707,inf,3681862165,3681754353,31308
3301244269,27503.038896,inf,1792030461,1791996702,47646
3512451542,17449.268886,16448.682140,3512451542,3512451542,59901
1601588023,27310.393818,27310.393818,1601588023,1601588023,36656
2652481107,29310.393818,inf,2652517008,2652553009,52211
2426817769,28140.468817,28725.431317,2426817805,2426817939,18846
269311046,inf,27725.431317,919217881,269454722,24138
3890198981,inf,32470.477174,2330473136,3891277055,67798
3035371347,29310.393818,inf,3035479163,3035443221,31435
139930806,inf,29310.393818,142086955,139966743,31940
3523659385,inf,29310.393818,3523803034,3523695327,63649
1854965704,28310.393818,29310.393818,4090907827,1855109418,10877
3327259517,inf,34055.439674,3327295453,3327331426,16906
3510370463,16863.915195,inf,3510370463,3510370463,59146
2237952632,28946.056094,inf,2237956988,2237953721,29283
2617459395,30892.776784,31193.719747,2617495336,2617710961,21122
4161602651,28091.554643,inf,4189008909,4161607007,19000
140865168,inf,29310.393818,142086955,140901105,31943
670244941,33055.439674,30897.332821,670244980,670496566,18464
3840380427,inf,27310.393818,3840452301,3841314891,47094
1601515060,28091.554643,28091.554643,1601515060,1601515060,36555
317865644,29310.393818,29310.393818,1900817466,1899667482,36305
3677676810,28091.554643,29310.393818,3678826823,3678611204,17774
1751678822,28310.393818,29725.431317,1779889394,1780033244,36206
3511373432,inf,16448.682140,3511373432,3511373432,59474
4162508797,27988.465723,29725.431317,4162544761,4162580702,54186
2758417095,28310.393818,29310.393818,2759315425,2758452901,10793
790547601,inf,29310.393818,791625749,2757150760,10708
587260423,29895.356319,29895.356319,588374443,588374346,30325
3512416694,16642.026557,inf,3512416694,3512416694,59875
4190756991,inf,29310.393818,4190760262,4190759173,50011
1601515060,inf,29310.393818,1601515060,1601515060,36575
341695637,29725.431317,inf,341839323,1311860748,21478
3877987247,inf,28725.431317,1809472672,1809478117,26133
4186673036,inf,32091.554643,4161536222,4187679234,18993
3851170299,28310.393818,inf,2459450772,2459449683,26815
3666622725,29725.431317,inf,3667736747,2193550839,30455
1853831092,27091.554643,inf,1853938830,1853902895,50413
3262969918,27310.393818,29310.393818,1525568867,3263005787,10224
813026511,29310.393818,28310.393818,813170255,813206194,22712
2565735138,29725.431317,inf,2566777282,2030035728,29146
3511335317,inf,16448.682140,3511335317,3511335317,59334
4213927685,28310.393818,inf,4213930948,4213929863,42563
608105083,28786.831862,inf,608176995,608141020,64714
1427172381,28310.393818,29310.393818,1428178657,1735206646,2528
1601515060,inf,29310.393818,1601515060,1601515060,36544
1327916982,28310.393818,30310.393818,1327916982,1328995095,46270
2372968400,inf,29732.153597,2414618661,2373938633,18161
3702280682,30310.393818,inf,3703286824,4277009276,64875
3327331426,inf,33055.439674,3327367327,3327403300,16908
3510370463,17449.268886,16448.682140,3510370463,3510370463,59148
3511372343,inf,16448.682140,3511372343,3511372343,59465
1863442914,30310.393818,inf,1864628731,1748459632,51101
3414659998,28222.095562,29310.393818,3414911485,2576336686,10240
2116972974,29310.393818,29310.393818,2117044849,2117008917,58896
1392146158,28310.393818,29725.431317,1392253996,1392397846,36844
3409052133,29734.948449,inf,3409267848,754061593,17012
1180322087,11115.589249,11115.589249,1182765734,1182729831,58353
3766637703,29310.393818,inf,3766817427,3766673640,47005
2104173896,29725.431317,inf,2105359715,2105323781,37746
4231809971,28310.393818,inf,4231810036,4162929053,19052
3156582673,30310.393818,30310.393818,3157876476,3157768598,45476
2465382258,28850.962199,inf,2493808416,2465454159,26524
2562752977,inf,33055.439674,1509317129,2562788956,55423
3962458416,inf,30310.393818,3962602164,3963464782,47271
1629515950,31310.393818,inf,2234526462,1629517039,60649
1570842821,33470.477174,34890.475649,1572028743,1571022574,21058
3584830119,29310.393818,inf,3586016004,2191073364,30402
1601553175,28310.393818,28310.393818,1601553175,1601553175,36623
669202805,31605.670236,inf,670244941,1842387305,18462
3157768699,30310.393818,inf,3157876476,3157804531,45479
1113490624,29310.393818,30310.393818,1113598429,1113526553,34813
1359064813,28310.393818,inf,1359208589,1359136714,50704
823717494,28310.393818,inf,823789367,823753392,10811
2821545621,inf,29732.214298,1257756709,2821581558,21392
3270538999,inf,29310.393818,3270574837,3483023047,45607
3303580173,31725.431317,inf,1792096890,3303687946,47656
786882168,29310.393818,29310.393818,2757007012,786989940,10692
3270718683,inf,30310.393818,3483058984,3271617013,45611
2195783281,30310.393818,inf,2195783281,2195783281,30555
706455088,28310.393818,29310.393818,706526930,2754597055,10730
2595994740,inf,29310.393818,1510349501,2596030707,55448
1601591290,inf,29310.393818,1601591290,1601591290,36698
3359890554,27451.923038,27310.393818,1663625516,3359926486,10606
2705377005,29725.431317,inf,1383519036,2706347206,24724
1859206599,inf,29310.393818,837271055,837272145,32582
1282265609,inf,30310.393818,1282373326,1282301486,42784
1232341875,30310.393818,29310.393818,1232521554,2770505794,18909
1946168990,29310.393818,30310.393818,2922287443,1946312869,19453
3746709389,29310.393818,30895.356319,3749045294,3746781257,60874
1437769256,32397.271269,inf,1345104504,1345101237,1782
2017743736,inf,32110.188564,2017923419,2018929651,46612
823897240,inf,30310.393818,823933077,824795600,10815
3880558092,inf,28310.393818,3880558188,3880593998,47138
1149006798,27725.431317,32840.908535,3557629539,3557485788,59312
3486208867,inf,30892.776784,756429079,3486244804,17122
3971671521,inf,28310.393818,250505295,250505295,29107
788355480,29310.393818,29310.393818,789361781,789217969,10700
649130570,30511.749967,30511.749967,149824418,649166446,65711
880488841,29310.393818,inf,880560717,2759843582,49635
1371472730,33890.475649,27310.393818,2309897387,1371501048,11123
3357518769,29310.393818,30211.451525,3359890554,3357590643,10598
2790649169,30310.393818,29734.948449,1897252929,1897145153,45000
3270212378,29310.393818,inf,3270356086,2181507914,46768
2070540298,29310.393818,29725.431317,2535604698,2070648142,63882
3252597266,24665.338212,inf,3252597333,3252633104,42651
1366465873,inf,29725.431317,1367472041,1367436166,38844
2851049902,inf,31312.370320,1257756709,2851085835,21408
1726168782,29310.393818,29310.393818,1129066616,1129030720,64800
213060756,inf,29608.861731,213240376,213096628,61366
1508330546,28310.393818,29725.431317,1508474222,1508366415,36998
3837809681,31618.808208,inf,1808291107,1808286751,26081
2391214113,29310.393818,29310.393818,2392220315,72490441,30654
2194915348,30725.431317,inf,2194915348,2194915348,30495
274378129,30310.393818,28310.393818,276642130,275240586,24079
180108268,30310.393818,27310.393818,180144239,3389376905,31833
2271983847,29725.431317,29310.393818,2273097924,2272163498,11197
2194887034,30725.431317,inf,2194887034,2194887034,30483
3872135493,28725.431317,29310.393818,3872207335,2590200669,10474
2383082514,30023.899231,30023.899231,2384016972,2384016906,18793
3486244804,inf,29732.153597,756429079,3486280741,17123
3839257863,28988.465723,30310.393818,3839257900,3839293803,51396
489296105,inf,29310.393818,3138478940,490661677,10373
2541721350,inf,28310.393818,2541754020,2272425782,29354
4170019265,inf,30725.431317,646967411,4146136067,18945
1545165971,29310.393818,inf,1546244010,1545201837,36925
1452502277,inf,29732.214298,1452538213,1452574151,20883
859088123,29310.393818,inf,861208343,1197449767,42754
3111213376,28575.914577,inf,3111285277,3111249274,10400
1437623129,29310.393818,28310.393818,1440893359,1437659063,50807
1544015988,28988.465723,27988.465723,1544016020,1544159661,36918
1428178657,29310.393818,30310.393818,1735236049,1428250560,2530
2195784370,30310.393818,inf,2195784370,2195784370,30559
2184613500,30310.393818,inf,2185655644,3840598282,5116
1421016569,30310.393818,27091.554643,3944197039,3943873638,2575
2708826993,inf,29725.431317,1383629025,2708898735,24737
4000088443,inf,29310.393818,511699046,4000124377,52483
582782576,30310.393818,30310.393818,2880972703,582962254,25267
4053279043,30310.393818,30310.393818,4054536835,4053314977,53578
3667318593,inf,33745.009063,3667390467,3667426469,45925
3451925004,inf,30734.948449,755387995,3451960906,17093
854769460,30725.431317,27725.431317,855955279,855883470,50007
299228929,inf,30688.511962,3523163275,300127293,58960
1255935751,27310.393818,inf,1525568868,1255971591,28623
3776601098,inf,28310.393818,2457185648,3777571264,27080
213096628,inf,28608.861731,213240376,213096691,61367
1860381604,28091.554643,28310.393818,1860489345,1860453438,44988
1424872419,30725.431317,29310.393818,1425842715,1735160908,2517
3002996548,30310.393818,inf,3003140258,3003104320,43196
1272414434,31613.826398,inf,1272665987,2771720115,42464
2195777836,30725.431317,inf,2195777836,2195777836,30535
3881961133,28310.393818,inf,3883075180,1939746884,54458
2236934177,30310.393818,28310.393818,2238084190,2237940512,60664
3417067774,29310.393818,33890.475649,2576409649,3417103713,10247
2194916437,30725.431317,inf,2194916437,2194916437,30499
2194922971,30725.431317,inf,2194922971,2194922971,30523
2231879279,29562.857661,inf,637643835,2231880368,29619
1601590201,27091.554643,27091.554643,1601590201,1601590201,36685
612112818,inf,29310.393818,612112818,612112818,35680
3890158261,30310.393818,inf,3821314602,3890159350,60938
1661873560,29310.393818,inf,3043822954,3043824043,29041
3404995347,inf,28310.393818,2706195432,3405139156,63721
3416555552,29725.431317,inf,3417741374,1274895418,54956
3492030799,27279.482824,30493.671641,756575005,3492066664,17039
3020860195,29725.431317,inf,3021111662,612149852,35648
2812130127,inf,29732.214298,1256608903,2812166064,21364
3144455130,29725.431317,29310.393818,3145497304,3144562873,10416
140937042,inf,29310.393818,142086955,140972979,31945
670280944,inf,30897.332821,670316818,670496566,18466
2561997661,29725.431317,28310.393818,2563039834,2562069507,29137
1664137624,27988.465723,29310.393818,1664173498,3043892650,29049
891784529,inf,29310.393818,4191867775,4191866686,49901
2195932206,inf,29310.393818,2195932206,2195932206,35541
3774235832,27310.393818,inf,3774235832,3774235832,14444
192604109,30897.332821,inf,193646217,2739023634,15727
2340117194,28310.393818,inf,3715157811,2341015680,31211
2290812857,30734.948449,27608.861731,2291783127,2290848832,18745
3890438811,27808.624313,inf,638523590,638495276,25463
1897252929,29310.393818,29310.393818,1897360746,1897324770,45004
3358632791,29725.431317,inf,3358704725,3358668662,10602
3296605287,inf,28608.861731,3296641192,3324779895,16882
1508474222,29310.393818,inf,1509588303,1509516396,37000
2231398899,inf,29632.321913,2231402162,621719588,21795
2236668469,inf,29310.393818,2236704404,2540672643,29189
451598196,29310.393818,30310.393818,453790317,453682410,10347
1296471738,28310.393818,29310.393818,1296471738,1296471738,35397
609096657,inf,31708.941635,609132593,610102893,65760
3839509349,inf,29310.393818,2719389741,3840407708,11065
1822853361,28310.393818,inf,1822925271,1822889264,50392
3485166729,inf,29732.214298,756429079,3485202631,17116
4117722287,29310.393818,30310.393818,2420368565,4117794064,43209
1366467903,27310.393818,30310.393818,1366503773,1395972180,50735
2849451098,29725.431317,inf,2849738658,2849666717,43038
1947140262,29310.393818,28310.393818,1947283913,319311836,36325
2259051608,inf,29732.214298,2259908655,1562577304,21025
1429436453,27810.819044,28310.393818,1735276338,1429472355,2535
837093549,28725.431317,29310.393818,837096816,1854319135,32555
283383174,inf,32572.882885,311521851,2742602158,4569
3963663628,29310.393818,inf,3964849574,1942224897,27888
4230516274,29725.431317,inf,4231774067,4162929053,19050
3966891798,29310.393818,30310.393818,250363729,3967898103,29098
4161286966,29310.393818,inf,4162508797,646737643,54184
2183463547,29310.393818,inf,2184433785,3840559078,5112
2341809992,28091.554643,28091.554643,2342816294,2342816193,60064
1959282213,29047.359412,29310.393818,1959461900,1959318156,27700
140901105,inf,29310.393818,142086955,140937042,31944
3839293803,29310.393818,29310.393818,3839329808,3839365673,51398
3523875009,inf,29310.393818,3552229201,3552013683,63653
670244980,31897.332821,inf,670280944,670316818,18465
1956953705,29310.393818,29725.431317,1957025581,1956989747,62798
4052164961,30310.393818,27310.393818,4054536835,4053279043,53577
3931967186,30310.393818,inf,1941288357,3932901553,27877
2782266480,inf,29732.214298,1256608903,2782302417,21340
3719713588,28310.393818,inf,2195131337,2195130252,14809
1601546641,inf,29310.393818,1601546641,1601546641,36594
3002321002,inf,30310.393818,481434270,3002357004,24625
3822736684,28310.393818,29310.393818,3822736684,3822736684,35492
3879517423,29725.431317,inf,3879733109,1939671743,54451
2070504320,29725.431317,28725.431317,2070648142,2070540298,63881
1601546641,inf,29310.393818,1601546641,1601546641,36603
3875687248,inf,29725.431317,1809439998,3875795092,26127
3030735537,29725.431317,inf,3031705770,3996357288,31414
3910811634,inf,29310.393818,3911997490,1420049537,2550
2843835424,30310.393818,29091.554643,2843838691,3652255662,42977
3905924135,29310.393818,29310.393818,3906031975,1419867674,2542
1463799161,inf,29310.393818,1476016585,1463871065,56215
3399101741,27310.393818,inf,3400287633,2706047328,63540
4077122445,inf,30310.393818,4077158385,4077194355,54143
2821473747,inf,30734.948449,1257756709,2821509684,21390
1855709724,inf,31608.861731,1856895649,1855745758,45091
2392364058,29310.393818,29310.393818,2392435901,72496975,30660
3264299555,29310.393818,29310.393818,3292510096,2572630819,10231
3446965664,inf,29732.214298,755208310,3447001600,17067
1296471738,inf,29310.393818,1296471738,1296471738,35407
106509300,29310.393818,28310.393818,106545331,106688984,31913
3137074126,29725.431317,inf,445381094,444302852,10285
2880908452,28310.393818,inf,581776307,2880934588,25263
140829231,inf,29310.393818,142086955,140865168,31942
2152760651,inf,29310.393818,2152868460,2152832621,37700
1730628557,28310.393818,29310.393818,3176093990,1730664495,34773
750370142,29725.431317,inf,752777885,2755970284,10663
490661677,28688.591090,inf,490733484,3138511610,10375
1221829352,inf,31722.973243,1729874925,1250255523,58401
1821648156,29310.393818,inf,1822762237,1822690330,36247
4068945994,30310.393818,30310.393818,4068981964,4069952226,42706
2338751681,29725.431317,inf,2338823460,3715089208,31205
4064130495,29618.808208,inf,4065208542,4064346054,42682
277381729,inf,32384.537944,278351997,278316162,4539
3151534718,29310.393818,29310.393818,3151606558,3869867345,10446
312923392,inf,32833.955774,312959328,312923455,4532
3150169144,29310.393818,29310.393818,3150312893,3869828141,10440
4192415173,29725.431317,inf,4192445665,911609509,56973
1906171903,29310.393818,inf,1907178139,1749749008,50925
1257157584,27310.393818,inf,1525568870,1257193449,28634
2694795858,inf,32055.439674,2695658314,1253042428,21229
3714294243,30310.393818,29310.393818,3714401993,1804512277,25794
1848964190,30310.393818,29310.393818,1849143942,1849036061,10853
2114673079,26120.578170,29310.393818,2114744883,2114708946,58885
355652556,32833.955774,32833.955774,356586877,355688452,4521
653480138,29103.628590,inf,654558144,280137239,36052
1736845669,28310.393818,29310.393818,1736845669,1736845669,35339
2705233163,inf,28310.393818,1383485277,1383486366,24721
2829017332,inf,29310.393818,2829017332,2829017332,35829
1296471738,28310.393818,29310.393818,1296471738,1296471738,35374
3684216679,inf,29725.431317,1152881973,3684252646,31722
648160178,30511.749967,30578.410385,149793922,648196151,65707
847319056,inf,28310.393818,2758838435,2758839523,49631
2774001033,inf,30734.948449,1255421893,2774036970,21312
846412051,29310.393818,28310.393818,847346342,846447988,22726
1213654186,29725.431317,inf,1214732204,3160421563,35028
1428379719,29310.393818,33890.475649,2776447423,1428415658,21884
847310501,29310.393818,29310.393818,847346342,847418314,22728
2535386353,28310.393818,inf,3330597350,2535422258,2112
842638630,29310.393818,28725.431317,843752642,843788677,22718
1428703152,29310.393818,28310.393818,2776483360,1429565640,21888
1853759181,28091.554643,inf,1853831092,1853795084,50411
885583406,30310.393818,30310.393818,886445837,886589581,22763
1364024219,30310.393818,inf,1365210036,2644379401,50727
3511269977,inf,16448.682140,3511269977,3511269977,59248
3263113634,28310.393818,29310.393818,3264047957,2571768331,10227
806566274,31632.321913,inf,806602242,806674048,51649
1823121501,inf,28310.393818,1827577684,1823157465,50942
1467694797,29310.393818,28310.393818,2777640967,1467730734,22018
3678611204,29310.393818,28091.554643,3678647105,3678754949,17775
2550907719,27725.431317,inf,2575611827,2550909897,52364
4268537584,29310.393818,29310.393818,4164016964,4269543728,19087
2339744331,29310.393818,28310.393818,2367954805,2339780268,14233
625317711,29310.393818,29725.431317,1190307011,626359912,1165
2270726087,29310.393818,29310.393818,2270941677,2270833829,11192
3874579274,29310.393818,30310.393818,2590272543,3875513574,10487
885547444,30310.393818,28310.393818,886445837,885583406,22762
1858088379,inf,27988.465723,316607849,1858232020,36166
3822736684,28310.393818,29310.393818,3822736684,3822736684,35424
381947625,20533.979083,20533.979083,383133572,383061698,23600
1449914817,31826.373263,inf,2256540378,2256530577,20875
1946133149,29310.393818,28310.393818,2922287443,1946168990,19452
1429565640,29310.393818,33890.475649,2776483360,1429601579,21889
846447988,29310.393818,28310.393818,847346342,847310501,22727
846376114,29310.393818,28310.393818,847346342,846412051,22725
1430787498,29310.393818,33890.475649,2776520386,1430823437,21895
2698699108,28310.393818,29310.393818,2945127324,2698735046,34444
103289621,29310.393818,inf,103541112,1304643945,21562
1348636810,29725.431317,inf,1349607104,2774054931,42303
2195775658,30725.431317,inf,2195775658,2195775658,30527
2138622116,inf,29310.393818,1855160727,1855124753,50420
3944197039,29310.393818,29310.393818,3945167372,1421053595,2580
382304514,30310.393818,inf,383454433,1313122899,21513
3881856484,28608.861731,inf,3884084576,3881892391,20306
3502688163,2804.762226,inf,3530934618,3502724100,9996
3364202884,33751.774505,inf,3366394913,752762416,16954
2659002574,33742.453656,inf,2660224459,2659038538,21186
2779966643,29732.214298,inf,2782230543,1256608903,21338
3137406005,30310.393818,29310.393818,3137406104,3138268530,10156
3511511735,inf,16448.682140,3511511735,3511511735,59762
3363631954,inf,28310.393818,3363667766,3363703703,63520
3839257900,28140.468817,30310.393818,1417852925,3839293803,51397
2078912141,inf,29725.431317,2109494424,2079918307,24037
3485202631,inf,31897.332821,756429079,3486065119,17117
1601546641,inf,29310.393818,1601546641,1601546641,36610
2829017332,28310.393818,inf,2829017332,2829017332,35833
4250849604,36418.918275,inf,2839334806,2839119216,4130
3553029600,inf,27725.431317,1148898987,3553999902,59264
3641870590,29310.393818,inf,3642086179,3641942431,24584
4053315077,inf,30310.393818,4053350853,4054321218,53580
582962254,28310.393818,28310.393818,2881014085,583968458,25269
275420364,inf,29310.393818,275456208,275492238,24084
2762180602,inf,33501.168290,1124907731,2763186839,5641
2076342917,30310.393818,inf,2076414697,2076378818,11207
2150388848,30310.393818,inf,2150424776,2150532530,37712
1943474587,28310.393818,inf,1943762083,1943546465,36429
1859375397,inf,27503.038896,2789506808,2789507897,44982
833500492,29310.393818,inf,2237846999,2237843732,29272
1249739491,32961.185597,34211.580274,2586841078,2586697360,21111
3245441335,inf,28310.393818,3872740224,3872743491,64248
4053314977,30310.393818,30310.393818,4053315077,4054321218,53579
2776480627,inf,29732.153597,1255491589,2776624368,21330
1045110146,29725.431317,inf,129040057,1045111235,61337
2392220315,30310.393818,29310.393818,2392292223,72492619,30656
3150312893,30725.431317,29310.393818,3151390975,3869860811,10442
2759351431,29310.393818,30310.393818,2759387263,2759495138,10796
3967898103,29310.393818,29310.393818,3968041781,250390954,29100
2112408981,29310.393818,29111.958983,2116972974,2113343341,58877
1856511325,inf,28725.431317,837164334,837165423,32568
2194921882,30725.431317,inf,2194921882,2194921882,30519
3684563024,28091.554643,29310.393818,2844841660,3685425418,43001
1406717275,31310.393818,inf,1406789182,2645639374,50783
1329426819,inf,30091.554643,430738329,430739414,28705
2155254138,27310.393818,inf,2155325948,2155290011,62656
267010223,inf,28310.393818,267039626,221402556,24122
3486280741,inf,29732.214298,756429079,3486316678,17124
1638600277,27389.473877,inf,1638631861,1638603551,26575
4263578279,30310.393818,29310.393818,4263793874,4163866682,19068
3757579239,inf,30725.431317,3757722953,3757615169,53456
2995976000,28310.393818,29310.393818,90822006,2996011974,34972
2076163201,30310.393818,inf,2076342917,2076378818,11206
24751507,30310.393818,inf,4166422774,52926052,25748
1045080743,28310.393818,inf,1045110146,1045106879,61335
3962657452,inf,30211.451525,1942188960,3963663628,27886
3748127771,28310.393818,28310.393818,3748271525,3748163712,53505
3401725143,inf,29310.393818,2706120291,3402731318,63549
3138376309,32311.577261,inf,1525568871,3138412279,10161
3802179467,29310.393818,inf,3802359084,3802323148,47072
3394210384,29310.393818,inf,3394390164,3394354098,10584
246518134,inf,31608.861731,247416467,247452464,61389
3511412636,inf,16448.682140,3511412636,3511412636,59568
1601553175,28310.393818,29310.393818,1601553175,1601553175,36635
2274450927,28310.393818,29310.393818,2275493036,3452838565,10930
1366908656,inf,30310.393818,2253981478,2253983654,46296
3154210867,30310.393818,inf,3154498361,3479530628,45467
862687614,34042.143197,inf,865059484,863550167,18651
2195932206,28310.393818,28310.393818,2195932206,2195932206,35520
1366872693,30310.393818,30310.393818,1366908656,2253983654,46295
3883218933,29725.431317,29725.431317,3883362708,3883254897,54462
3738291838,inf,31722.973243,3743215209,3738363779,33658
2291998784,inf,30734.948449,2292034685,3323244842,18755
2184316938,28310.393818,inf,2408930264,2184352842,62333
383241358,20531.687274,20533.979083,384103845,385325738,23604
3906031975,29310.393818,29310.393818,3906247562,3907146020,2544
2181019767,30310.393818,inf,2181091573,3840457801,5100
3138304435,30310.393818,29140.468817,3138376309,3138340406,10159
2348841940,29725.431317,27725.431317,2350171737,2348877977,29862
2791838357,28310.393818,inf,2791840535,2791839446,45113
3511475798,inf,16448.682140,3511475798,3511475798,59672
1867647617,inf,28310.393818,316931282,1868869372,36286
2330437199,33470.477174,inf,3890198981,2330439377,67796
3035299474,29310.393818,inf,3035371347,3035335410,31433
3881796506,inf,29725.431317,1810476730,3910043053,26146
3685569193,inf,28575.914577,3685748882,3685605104,43005
638523590,29310.393818,27310.393818,3892774782,3891445010,25465
789361781,30310.393818,29310.393818,789469594,2757082153,10702
3357590643,27310.393818,inf,3358596783,3357698359,10599
26037212,28310.393818,inf,26041568,859263717,66898
1897145153,29310.393818,28725.431317,1897181022,2790652432,45001
3295311528,28310.393818,inf,750648667,750646489,16879
177772433,30310.393818,30310.393818,177844271,177808303,31823
1607594656,29310.393818,27310.393818,1608600985,1607594754,36533
1736845669,inf,29310.393818,1736845669,1736845669,35350
1356784181,29310.393818,inf,1356784315,1384958754,36812
2562864355,29725.431317,inf,2550558452,2562900227,24369
3710487094,inf,29310.393818,2187061480,2187025573,30995
2076414697,30310.393818,28506.592142,2076414796,2076450663,11209
1906925757,29310.393818,29310.393818,1907249189,1906925790,19406
2717383419,29310.393818,29725.431317,472798709,2717419461,63130
4166138496,29725.431317,inf,4194636508,647711209,54195
3709088818,28310.393818,29310.393818,2141960546,2140882466,30907
1128922972,29310.393818,inf,1726168782,1726167693,64798
2424738870,30310.393818,30310.393818,2424774780,2425745075,54312
3252597333,23623.988062,inf,3252740980,3252633104,42652
2851085835,inf,30149.985948,1257756709,2851121772,21409
3857243555,28918.076395,inf,3894905529,3858106048,26734
2865073010,29725.431317,32384.537944,58236548,58200608,2140
1216836333,29091.554643,29091.554643,427355895,1216944081,28583
1360207588,inf,30310.393818,1360238080,1937213265,38862
1897360746,28725.431317,29310.393818,1525568895,1897396644,45006
3665328993,29725.431317,inf,3666443015,2193511635,30451
3324779895,inf,27608.861731,3324815800,751505706,16884
3552085557,inf,29310.393818,3552229201,3552157431,63655
140972979,inf,29310.393818,142086955,141008916,31946
2270821226,inf,29310.393818,3452729665,2270893164,10919
1608526369,34786.650059,29725.431317,1541906224,1541798445,66953
2194913170,30725.431317,inf,2194913170,2194913170,30487
4256653974,33319.713841,inf,4257588268,389319969,28100
2194884856,30725.431317,inf,2194884856,2194884856,30475
3643056604,inf,29310.393818,3643272097,3643092482,24590
3679454449,32033.845707,inf,3680712245,3679490322,31295
3643128419,inf,29310.393818,3643272097,3643200293,24592
3918687214,inf,28310.393818,3918723087,3919585575,47196
3963613129,26608.861731,inf,3243726430,3963649066,20424
3714960272,30310.393818,inf,3716146127,2064838952,31337
3919585575,inf,29310.393818,3919801227,3919621578,47198
4067580486,28725.431317,29310.393818,4067831946,4067616391,42694
1099346754,28310.393818,inf,1099418598,1099382657,64791
3682878200,29310.393818,inf,2194045604,2194016205,14786
3602554797,29310.393818,inf,3603884529,2842367452,43052
1386324361,28310.393818,inf,1386324397,1386360297,36819
885475570,30310.393818,28310.393818,886445837,885511507,22760
3167786957,29310.393818,inf,3168038450,2829158910,35790
3549507774,inf,29310.393818,1148792265,3550478071,59323
4191452686,inf,28310.393818,4192530762,4191488626,19012
2195932206,inf,29310.393818,2195932206,2195932206,35525
2214426425,26829.691188,26829.691188,3711317420,2214426461,2226
3739729665,33890.475649,inf,2456926470,3741023328,26703
3019302038,28310.393818,inf,3020236404,2564381190,64677
